latitude,longitude,dist_m,builtup_density
22.283235369492356,72.24367393053035,3051.2129329208415,0.007139214780181646
22.09950970173719,72.10286049608587,1051.729248317961,0.01019887812435627
22.060969036588364,72.0881147209556,1475.7738182538892,0.007139214780181646
22.08033619583057,72.07095278542356,3717.090729344255,0.0
22.143407874538777,72.09468515941383,82.19408417603015,0.0
22.137717813706924,72.28975108151712,6235.0252524124235,0.04181540012359619
22.202587912099105,72.05684957893808,2152.394083204655,0.0
22.357106492916547,72.38131403128105,10658.422580383627,0.04181540012359619
22.42715896199853,72.19829071437798,206.18149936585954,5.099439295008779E-4
22.217543810306296,72.22194325788254,679.1684697846488,0.008159102872014046
22.399139914531716,72.29588314605053,1271.1122373134792,0.0
22.01689679804799,72.20257030118744,8654.583251043556,0.0
22.251186136284396,72.27273334497971,5241.919005422158,0.004079551436007023
22.062461969780564,72.13747080092232,2616.0620753805724,5.099439295008779E-4
22.275762169184496,72.22969170219017,1813.3168448915958,0.03467618674039841
22.12447457723046,72.20858680357192,343.2891049187774,0.07241203635931015
22.252237456702915,72.31754707416195,8317.53995374003,0.0
22.1710801355238,72.19582683020747,1510.351324633992,0.0020397757180035114
22.057543143061444,72.25564492719275,7006.983395680122,0.0
22.399910095835782,72.30042834498792,1307.245089215972,0.0
22.186504191023992,72.20654345505953,747.4205628975043,0.011218765750527382
22.301518782121903,72.20531977635623,1054.464752376383,0.029576746746897697
22.10764705916086,72.27215789288368,6005.655259237507,0.0
22.095841069239203,72.28217482165486,7568.545692215234,5.099439295008779E-4
22.264634036452897,72.10928189086314,891.5621635552677,0.005609382875263691
22.26277048401606,72.33109651208436,9211.713371993552,0.0020397757180035114
22.152417006158345,72.25783254418721,2582.1307231129213,0.0
22.342036204765947,72.26984444858365,1893.1235504741198,0.11575726419687271
22.16770615645826,72.08918758547371,1747.7538692987948,0.007649158593267202
22.155404819270554,72.23541193860302,300.06344499311876,0.3049464523792267
22.365319183314323,72.29623691221116,4527.392251966324,0.023967362940311432
22.006275058518447,72.2115870905654,10115.073484853121,0.0
22.268208207167508,72.0787988244335,2116.761446540542,0.0
22.360136999873777,72.14783192793632,480.5649707684493,0.004079551436007023
22.10838403555594,72.18017417076811,780.0393344112038,5.099439295008779E-4
22.284474715140917,72.27709037915214,4457.867485264007,0.02906680293381214
22.421007339382303,72.33217796126839,3934.1190170235704,5.099439295008779E-4
22.30928422696064,72.14352330894481,1362.8047097466997,0.008669046685099602
22.188584120904594,72.25350610402235,1008.297302370363,5.099439295008779E-4
22.358637783665113,72.32970902708395,6754.966841352093,0.022437531501054764
22.416299471314087,72.24630650904676,1283.773231699829,0.0
22.117937771093896,72.1115029525653,697.354659238888,0.12952575087547302
22.379304075857593,72.19344511820277,912.0148698335779,5.099439295008779E-4
22.14597520865492,72.11396381763801,141.35311632543772,0.0015298316720873117
22.207440157986607,72.09584820407328,341.8771378891991,0.007139214780181646
22.030691125781058,72.22153281420218,7777.086929816017,0.0010198878590017557
22.2799923770645,72.3578581421177,10215.459184959327,0.0
22.07621089331791,72.27282572589247,7401.918973116708,0.0
22.083804579446703,72.09630662126372,1275.0555105589153,0.0
22.315479327635103,72.26204206747335,1124.8433317799168,0.007139214780181646
22.24379165501363,72.10125062391825,1270.3936230748295,0.0
22.167053383878887,72.03807793571545,2413.069252882566,0.0
22.126315588534837,72.2143890846024,127.8715944977294,0.019377868622541428
22.105408636835747,72.11659095637611,54.227949576698684,0.23202447593212128
22.23425963106073,72.24614751010535,2247.7607187845347,0.0
22.35766167864934,72.218584657458,719.0321993028625,0.0030596633441746235
22.144347482898986,72.08979546378,12.93382113090432,0.0
22.406765253369272,72.26233589203267,416.37008739944037,0.01784803718328476
22.204427853265845,72.08307250658451,503.64763422938967,0.0
22.117624354815394,72.15795735594901,1842.0197190881631,0.006119326688349247
22.366950356860354,72.29200681774432,4061.1499568737295,0.003569607390090823
22.372244767314044,72.34343727021576,6527.112957203666,0.016828149557113647
22.33239882825121,72.14938695887297,1975.6382364954795,0.0011600927682593465
22.279420316924572,72.12226351591725,2318.6834896931496,0.01784803718328476
22.077384956232983,72.24650384374151,4947.336978249985,0.06119326874613762
22.39644970405624,72.329293639195,3835.8337734295487,0.0428352877497673
22.086047643593382,72.25429685067492,5201.769546930341,0.022437531501054764
22.339706782978045,72.2102885662055,963.1269591523592,0.007139214780181646
22.318877353690286,72.20407543529817,1411.7150285344883,0.0
22.195860617327938,72.05736882157669,2815.940347613891,0.024987250566482544
22.301776360861904,72.22366002606313,288.3900875572995,0.003569607390090823
22.442658932510547,72.23090278832403,1554.8999761874913,0.039925139397382736
22.160731818041086,72.23883998339852,444.9735223105668,0.03416624292731285
22.380423205783842,72.1236280528945,1687.199309698135,0.05762366205453873
22.156080924179467,72.13171228254761,120.81539518843363,0.01325854193419218
22.133519204127385,72.30027437646577,7405.291163729467,0.0
22.402813014640966,72.29526018348975,861.0022657662686,0.04436511918902397
22.072104046318486,72.07530586958993,3059.68137970612,0.0
22.209732419907695,72.16695277032267,417.69676776654416,0.03059663437306881
22.02470601439097,72.16380227557173,6597.562940395487,0.010708821937441826
22.183439488358385,72.13189347300502,1629.2469032046033,0.0025497195310890675
22.353252358666616,72.25840555301328,868.2793097299046,0.03926568105816841
22.25145577975056,72.26050592157597,4638.673958879097,0.008159102872014046
